last_reported,num_bikes_available,station_id
1523066107,35,3534
1523067594,31,3553
1523068357,14,3632
1523068843,34,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523068247,18,236
1523067002,31,238
1523068928,29,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523068881,32,336
1523067528,31,355
1523066591,36,358
1523068717,41,361
1523068822,37,368
1523068930,29,369
1523068534,21,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523068617,36,401
1523068520,31,403
1523067845,34,410
1523068676,35,433
1523068977,31,438
1523068984,33,439
1523068832,44,445
1523068193,26,453
1523068601,29,471
1523068245,34,473
1523068720,32,482
1523068413,36,487
1523069001,31,490
1523068084,28,497
1523068671,41,504
1523067723,30,509
1523068619,49,514
1523068673,32,515
1523067819,29,529
1523067680,33,531
1523068999,30,532
1523068646,33,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523068698,30,3109
1523066732,53,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523068192,32,3167
1523068004,34,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523068645,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523068676,37,3312
1523067485,35,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523067594,31,3553
1523068357,14,3632
1523068843,34,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069079,17,236
1523067002,31,238
1523068928,29,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523068717,41,361
1523068822,37,368
1523068930,29,369
1523068534,21,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523069061,37,401
1523068520,31,403
1523067845,34,410
1523068676,35,433
1523069068,32,438
1523068984,33,439
1523068832,44,445
1523068193,26,453
1523068601,29,471
1523068245,34,473
1523068720,32,482
1523068413,36,487
1523069001,31,490
1523068084,28,497
1523068671,41,504
1523067723,30,509
1523068619,49,514
1523068673,32,515
1523067819,29,529
1523067680,33,531
1523068999,30,532
1523068646,33,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523068698,30,3109
1523066732,53,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523068192,32,3167
1523068004,34,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523068645,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523068676,37,3312
1523067485,35,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523067594,31,3553
1523068357,14,3632
1523068843,34,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069079,17,236
1523067002,31,238
1523068928,29,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523068717,41,361
1523068822,37,368
1523068930,29,369
1523068534,21,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523069061,37,401
1523068520,31,403
1523067845,34,410
1523068676,35,433
1523069068,32,438
1523068984,33,439
1523068832,44,445
1523068193,26,453
1523068601,29,471
1523069095,35,473
1523069103,31,482
1523068413,36,487
1523069139,32,490
1523068084,28,497
1523068671,41,504
1523067723,30,509
1523068619,49,514
1523069106,31,515
1523069147,30,529
1523067680,33,531
1523068999,30,532
1523068646,33,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523068698,30,3109
1523066732,53,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523068192,32,3167
1523068004,34,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523068645,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523068676,37,3312
1523067485,35,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523067594,31,3553
1523068357,14,3632
1523068843,34,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069079,17,236
1523067002,31,238
1523068928,29,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523068717,41,361
1523068822,37,368
1523068930,29,369
1523068534,21,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523069061,37,401
1523068520,31,403
1523067845,34,410
1523068676,35,433
1523069200,31,438
1523068984,33,439
1523068832,44,445
1523069195,27,453
1523068601,29,471
1523069095,35,473
1523069103,31,482
1523068413,36,487
1523069139,32,490
1523068084,28,497
1523069190,40,504
1523067723,30,509
1523068619,49,514
1523069106,31,515
1523069147,30,529
1523067680,33,531
1523068999,30,532
1523069187,34,2003
1523069204,32,2009
1523067606,43,3016
1523065224,37,3107
1523068698,30,3109
1523066732,53,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523068192,32,3167
1523068004,34,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523068645,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523068676,37,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523067594,31,3553
1523068357,14,3632
1523068843,34,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069079,17,236
1523067002,31,238
1523068928,29,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523068717,41,361
1523068822,37,368
1523068930,29,369
1523069261,20,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523069061,37,401
1523068520,31,403
1523067845,34,410
1523069243,36,433
1523069200,31,438
1523068984,33,439
1523068832,44,445
1523069195,27,453
1523068601,29,471
1523069095,35,473
1523069103,31,482
1523068413,36,487
1523069139,32,490
1523068084,28,497
1523069250,41,504
1523067723,30,509
1523068619,49,514
1523069106,31,515
1523069147,30,529
1523067680,33,531
1523068999,30,532
1523069187,34,2003
1523069204,32,2009
1523067606,43,3016
1523065224,37,3107
1523068698,30,3109
1523066732,53,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523068192,32,3167
1523068004,34,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523068645,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523068676,37,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523067594,31,3553
1523068357,14,3632
1523068843,34,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069079,17,236
1523067002,31,238
1523069272,30,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523068717,41,361
1523069307,38,368
1523069294,30,369
1523069261,20,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523069061,37,401
1523068520,31,403
1523067845,34,410
1523069243,36,433
1523069200,31,438
1523069279,32,439
1523068832,44,445
1523069195,27,453
1523068601,29,471
1523069095,35,473
1523069103,31,482
1523068413,36,487
1523069139,32,490
1523068084,28,497
1523069250,41,504
1523067723,30,509
1523068619,49,514
1523069106,31,515
1523069147,30,529
1523067680,33,531
1523068999,30,532
1523069187,34,2003
1523069204,32,2009
1523067606,43,3016
1523069294,37,3107
1523068698,30,3109
1523066732,53,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523068192,32,3167
1523068004,34,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523068645,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523069297,38,3305
1523068676,37,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523069292,29,3553
1523068357,14,3632
1523068843,34,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069079,17,236
1523067002,31,238
1523069272,30,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523069361,42,361
1523069307,38,368
1523069294,30,369
1523069261,20,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523069061,37,401
1523068520,31,403
1523067845,34,410
1523069243,36,433
1523069200,31,438
1523069344,31,439
1523068832,44,445
1523069195,27,453
1523068601,29,471
1523069095,35,473
1523069334,32,482
1523068413,36,487
1523069139,32,490
1523068084,28,497
1523069250,41,504
1523067723,30,509
1523068619,49,514
1523069106,31,515
1523069147,30,529
1523067680,33,531
1523068999,30,532
1523069187,34,2003
1523069204,32,2009
1523067606,43,3016
1523069294,37,3107
1523068698,30,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523068004,34,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523068645,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523069297,38,3305
1523068676,37,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523069292,29,3553
1523069385,13,3632
1523068843,34,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069440,16,236
1523067002,31,238
1523069272,30,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523069361,42,361
1523069307,38,368
1523069294,30,369
1523069443,20,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069243,36,433
1523069200,31,438
1523069344,31,439
1523068832,44,445
1523069195,27,453
1523068601,29,471
1523069095,35,473
1523069334,32,482
1523068413,36,487
1523069139,32,490
1523069398,27,497
1523069446,41,504
1523069396,31,509
1523068619,49,514
1523069106,31,515
1523069147,30,529
1523067680,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069294,37,3107
1523068698,30,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523068645,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523069297,38,3305
1523068676,37,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069399,36,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069440,16,236
1523067002,31,238
1523069272,30,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523069361,42,361
1523069307,38,368
1523069294,30,369
1523069450,19,379
1523067487,38,380
1523068581,38,383
1523067957,30,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069243,36,433
1523069200,31,438
1523069344,31,439
1523068832,44,445
1523069195,27,453
1523068601,29,471
1523069494,34,473
1523069334,32,482
1523068413,36,487
1523069139,32,490
1523069398,27,497
1523069452,40,504
1523069396,31,509
1523068619,49,514
1523069106,31,515
1523069147,30,529
1523067680,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069294,37,3107
1523068698,30,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523069504,55,3263
1523065627,35,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523069297,38,3305
1523068676,37,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069399,36,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069527,15,236
1523067002,31,238
1523069272,30,265
1523068139,31,279
1523068892,35,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523069361,42,361
1523069307,38,368
1523069294,30,369
1523069450,19,379
1523069535,36,380
1523068581,38,383
1523067957,30,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069243,36,433
1523069200,31,438
1523069344,31,439
1523068832,44,445
1523069195,27,453
1523068601,29,471
1523069494,34,473
1523069334,32,482
1523068413,36,487
1523069139,32,490
1523069398,27,497
1523069452,40,504
1523069396,31,509
1523068619,49,514
1523069106,31,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069294,37,3107
1523068698,30,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523069504,55,3263
1523069539,36,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523068592,32,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069399,36,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069584,16,236
1523067002,31,238
1523069272,30,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523069635,41,361
1523069307,38,368
1523069294,30,369
1523069450,19,379
1523069535,36,380
1523068581,38,383
1523067957,30,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069595,37,433
1523069618,30,438
1523069344,31,439
1523069635,45,445
1523069195,27,453
1523068601,29,471
1523069494,34,473
1523069621,31,482
1523068413,36,487
1523069139,32,490
1523069398,27,497
1523069452,40,504
1523069396,31,509
1523069579,50,514
1523069106,31,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069294,37,3107
1523068698,30,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523069504,55,3263
1523069539,36,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069399,36,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069584,16,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523066591,36,358
1523069639,40,361
1523069307,38,368
1523069294,30,369
1523069691,18,379
1523069654,37,380
1523068581,38,383
1523067957,30,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069645,38,433
1523069679,29,438
1523069344,31,439
1523069635,45,445
1523069669,28,453
1523068601,29,471
1523069697,35,473
1523069621,31,482
1523068413,36,487
1523069649,31,490
1523069398,27,497
1523069452,40,504
1523069396,31,509
1523069579,50,514
1523069106,31,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069294,37,3107
1523068698,30,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523069504,55,3263
1523069539,36,3283
1523068502,29,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069399,36,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069584,16,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069055,31,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069307,38,368
1523069294,30,369
1523069691,18,379
1523069654,37,380
1523068581,38,383
1523067957,30,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069645,38,433
1523069679,29,438
1523069344,31,439
1523069635,45,445
1523069725,29,453
1523068601,29,471
1523069751,35,473
1523069621,31,482
1523068413,36,487
1523069649,31,490
1523069398,27,497
1523069452,40,504
1523069396,31,509
1523069579,50,514
1523069106,31,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069722,36,3107
1523068698,30,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523069504,55,3263
1523069539,36,3283
1523069706,30,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069752,35,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069584,16,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069811,31,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069307,38,368
1523069294,30,369
1523069809,18,379
1523069771,36,380
1523068581,38,383
1523067957,30,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069812,37,433
1523069679,29,438
1523069344,31,439
1523069635,45,445
1523069725,29,453
1523068601,29,471
1523069778,33,473
1523069621,31,482
1523068413,36,487
1523069649,31,490
1523069398,27,497
1523069452,40,504
1523069396,31,509
1523069579,50,514
1523069106,31,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069722,36,3107
1523069808,31,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523069504,55,3263
1523069539,36,3283
1523069706,30,3285
1523066766,38,3288
1523065526,32,3295
1523069781,30,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069752,35,3641
1523064771,31,127
1523066641,30,150
1523068143,30,161
1523069584,16,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069818,30,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069307,38,368
1523069294,30,369
1523069816,17,379
1523069771,36,380
1523068581,38,383
1523067957,30,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069812,37,433
1523069679,29,438
1523069827,32,439
1523069817,46,445
1523069827,30,453
1523068601,29,471
1523069778,33,473
1523069621,31,482
1523068413,36,487
1523069649,31,490
1523069398,27,497
1523069872,39,504
1523069396,31,509
1523069579,50,514
1523069106,31,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069722,36,3107
1523069808,31,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069336,33,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523067756,31,3226
1523069504,55,3263
1523069539,36,3283
1523069706,30,3285
1523066766,38,3288
1523065526,32,3295
1523069781,30,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069752,35,3641
1523064771,31,127
1523066641,30,150
1523069923,28,161
1523069584,16,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069818,30,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069307,38,368
1523069294,30,369
1523069816,17,379
1523069771,36,380
1523068581,38,383
1523069909,29,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069812,37,433
1523069679,29,438
1523069906,33,439
1523069817,46,445
1523069901,32,453
1523068601,29,471
1523069778,33,473
1523069621,31,482
1523068413,36,487
1523069649,31,490
1523069398,27,497
1523069872,39,504
1523069396,31,509
1523069579,50,514
1523069903,30,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069722,36,3107
1523069808,31,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069922,32,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523069925,32,3226
1523069504,55,3263
1523069539,36,3283
1523069706,30,3285
1523066766,38,3288
1523065526,32,3295
1523069781,30,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069752,35,3641
1523064771,31,127
1523066641,30,150
1523069923,28,161
1523069949,17,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069818,30,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069989,38,368
1523069294,30,369
1523069816,17,379
1523069771,36,380
1523068581,38,383
1523069909,29,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069812,37,433
1523069679,29,438
1523069906,33,439
1523069817,46,445
1523069901,32,453
1523068601,29,471
1523069778,33,473
1523069621,31,482
1523068413,36,487
1523069649,31,490
1523069398,27,497
1523069872,39,504
1523069396,31,509
1523069579,50,514
1523069903,30,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069722,36,3107
1523069808,31,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069922,32,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523069925,32,3226
1523069504,55,3263
1523069539,36,3283
1523069706,30,3285
1523066766,38,3288
1523065526,32,3295
1523069781,30,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069752,35,3641
1523064771,31,127
1523066641,30,150
1523069923,28,161
1523069949,17,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523068978,29,311
1523067734,30,320
1523069818,30,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069989,38,368
1523069294,30,369
1523069816,17,379
1523070040,37,380
1523068581,38,383
1523069909,29,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069812,37,433
1523069679,29,438
1523069906,33,439
1523069817,46,445
1523069901,32,453
1523068601,29,471
1523069778,33,473
1523069621,31,482
1523068413,36,487
1523069649,31,490
1523069398,27,497
1523069872,39,504
1523069396,31,509
1523069579,50,514
1523069903,30,515
1523069147,30,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523069204,32,2009
1523067606,43,3016
1523069722,36,3107
1523069808,31,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069922,32,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523069925,32,3226
1523069504,55,3263
1523069539,36,3283
1523069706,30,3285
1523066766,38,3288
1523065526,32,3295
1523069781,30,3301
1523069297,38,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523069409,14,3632
1523069752,35,3641
1523064771,31,127
1523066641,30,150
1523069923,28,161
1523069949,17,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523070113,31,311
1523067734,30,320
1523069818,30,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069989,38,368
1523069294,30,369
1523069816,17,379
1523070040,37,380
1523068581,38,383
1523069909,29,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069812,37,433
1523070082,27,438
1523069906,33,439
1523070093,47,445
1523069901,32,453
1523068601,29,471
1523069778,33,473
1523069621,31,482
1523068413,36,487
1523069649,31,490
1523069398,27,497
1523069872,39,504
1523069396,31,509
1523069579,50,514
1523069903,30,515
1523070050,31,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523070053,33,2009
1523067606,43,3016
1523069722,36,3107
1523069808,31,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069922,32,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523069925,32,3226
1523069504,55,3263
1523069539,36,3283
1523069706,30,3285
1523066766,38,3288
1523065526,32,3295
1523069781,30,3301
1523070116,37,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523068722,38,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523070085,15,3632
1523069752,35,3641
1523064771,31,127
1523066641,30,150
1523069923,28,161
1523069949,17,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523070113,31,311
1523067734,30,320
1523070137,29,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069989,38,368
1523069294,30,369
1523069816,17,379
1523070040,37,380
1523068581,38,383
1523069909,29,398
1523069396,38,401
1523068520,31,403
1523067845,34,410
1523069812,37,433
1523070082,27,438
1523069906,33,439
1523070093,47,445
1523069901,32,453
1523068601,29,471
1523069778,33,473
1523069621,31,482
1523068413,36,487
1523070171,29,490
1523069398,27,497
1523069872,39,504
1523069396,31,509
1523069579,50,514
1523069903,30,515
1523070050,31,529
1523069528,33,531
1523068999,30,532
1523069433,34,2003
1523070053,33,2009
1523067606,43,3016
1523069722,36,3107
1523069808,31,3109
1523069357,54,3140
1523068654,31,3160
1523068757,45,3165
1523067833,36,3166
1523069922,32,3167
1523069433,33,3169
1523068437,31,3173
1523067786,55,3177
1523069925,32,3226
1523069504,55,3263
1523069539,36,3283
1523069706,30,3285
1523066766,38,3288
1523065526,32,3295
1523069781,30,3301
1523070116,37,3305
1523069517,38,3312
1523069200,34,3318
1523059568,34,3320
1523070120,37,3323
1523069597,30,3409
1523066107,35,3534
1523069426,30,3553
1523070085,15,3632
1523069752,35,3641
1523064771,31,127
1523066641,30,150
1523069923,28,161
1523070210,16,236
1523067002,31,238
1523069651,29,265
1523068139,31,279
1523069577,36,301
1523068897,30,307
1523070113,31,311
1523067734,30,320
1523070137,29,336
1523067528,31,355
1523069721,35,358
1523069713,39,361
1523069989,38,368
1523069294,30,369
1523069816,17,379
1523070040,37,380
1523068581,38,383
1523069909,29,398
1523070217,39,401
1523068520,31,403
1523067845,34,410
1523069812,37,433
1523070082,27,438
1523069906,33,439
1523070093,47,445
1523069901,32,453
1523070172,30,471
1523069778,33,473
1523069621,31,482
1523068413,36,487
1523070171,29,490
1523069398,27,497
1523069872,39,504
1523069396,31,509
1523069579,50,514
1523069903,30,515
1523070050,31,529
1523069528,33,531
1523068999,30,532
